datetime,AREX,WLL,cash,commission,total,returns,equity_curve,drawdown
2018-03-05 08:24:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 08:25:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 08:26:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 08:28:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 08:29:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 08:33:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 08:35:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 08:37:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 08:38:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 08:39:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 08:40:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 08:41:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 08:44:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 08:45:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 08:47:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 08:48:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 08:50:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 08:51:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 08:52:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 08:59:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 09:00:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 09:03:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 09:04:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 09:06:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 09:07:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 09:08:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 09:09:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 09:11:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 09:12:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 09:13:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 09:15:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 09:17:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 09:19:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 09:20:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 09:21:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 09:22:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 09:26:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 09:27:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 09:30:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 09:31:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 09:35:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 09:38:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 09:39:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 09:42:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 09:43:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 09:46:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 09:48:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 09:50:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 09:51:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 09:56:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 10:00:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 10:01:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 10:03:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 10:04:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 10:07:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 10:08:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 10:09:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 10:11:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 10:12:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 10:14:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 10:15:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 10:16:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 10:17:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 10:18:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 10:20:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 10:21:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 10:24:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 10:25:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 10:27:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 10:32:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 10:36:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 10:40:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 10:42:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 10:45:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 10:47:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 10:48:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 10:49:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 10:51:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 10:52:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 10:53:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 10:54:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 10:56:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 11:05:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 11:06:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 11:07:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 11:08:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 11:17:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 11:22:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 11:24:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 11:25:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 11:26:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 11:31:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 11:35:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 11:39:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 11:45:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 11:46:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 11:47:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 11:48:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 11:51:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 11:56:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 12:05:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 12:06:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 12:09:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 12:10:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 12:12:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 12:14:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 12:16:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 12:22:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 12:24:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 12:28:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 12:31:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 12:33:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 12:34:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 12:37:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 12:39:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 12:40:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 12:42:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 12:44:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 12:45:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 12:47:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 12:50:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 12:51:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 12:54:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 13:01:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 13:04:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 13:05:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 13:06:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 13:07:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 13:09:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 13:10:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 13:12:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 13:13:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 13:16:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 13:20:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 13:21:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 13:24:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 13:27:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 13:31:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 13:32:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 13:37:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 13:40:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 13:41:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 13:42:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 13:43:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 13:45:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 13:46:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 13:48:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 13:49:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 13:50:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 13:51:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 13:52:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 13:55:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 13:56:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 13:57:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 13:58:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 13:59:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-05 14:00:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-06 07:30:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-06 07:31:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-06 07:32:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-06 07:34:00,0.0,0.0,99933.79999999999,5.2,99933.79999999999,0.0,0.9993379999999993,0.0006620000000007176
2018-03-06 07:35:00,304.0,-2971.0,102603.19999999998,7.8,99936.19999999998,2.401589852474295e-05,0.9993619999999992,0.0006380000000008046
2018-03-06 07:41:00,302.09999999999997,-2977.0,102603.19999999998,7.8,99928.29999999999,-7.905043417699709e-05,0.9992829999999993,0.0007170000000007448
2018-03-06 07:42:00,304.0,-2986.0,102603.19999999998,7.8,99921.19999999998,-7.105094352655161e-05,0.9992119999999992,0.0007880000000007881
2018-03-06 07:43:00,305.0,-2994.5,102603.19999999998,7.8,99913.69999999998,-7.505914660754787e-05,0.9991369999999992,0.0008630000000008353
2018-03-06 07:45:00,305.1,-2974.1,102603.19999999998,7.8,99934.19999999998,0.0002051770678095366,0.9993419999999992,0.0006580000000008246
2018-03-06 07:46:00,301.1,-2964.0,102603.19999999998,7.8,99940.29999999999,6.10401644283165e-05,0.9994029999999993,0.0005970000000007358
2018-03-06 07:47:00,301.1,-2956.0,102603.19999999998,7.8,99948.29999999999,8.004778852965799e-05,0.9994829999999991,0.0005170000000008779
2018-03-06 07:50:00,303.1,-2985.0,102603.19999999998,7.8,99921.29999999999,-0.0002701396622053487,0.9992129999999991,0.0007870000000008703
2018-03-06 07:51:00,304.09999999999997,-2990.0,102603.19999999998,7.8,99917.29999999999,-4.003150479425788e-05,0.9991729999999991,0.0008270000000009103
2018-03-06 07:53:00,305.1,-2992.0,102603.19999999998,7.8,99916.29999999999,-1.0008276844941655e-05,0.9991629999999991,0.0008370000000008648
2018-03-06 07:55:00,306.1,-2992.0,102603.19999999998,7.8,99917.29999999999,1.0008377011594405e-05,0.9991729999999992,0.0008270000000007993
2018-03-06 07:56:00,308.0,-2989.0,102603.19999999998,7.8,99922.19999999998,4.9040556540091984e-05,0.999221999999999,0.0007780000000009446
2018-03-06 07:57:00,306.1,-2994.0,102603.19999999998,7.8,99915.29999999999,-6.905372379706343e-05,0.9991529999999991,0.0008470000000009303
2018-03-06 07:59:00,307.0,-2996.0,102603.19999999998,7.8,99914.19999999998,-1.1009324898281214e-05,0.999141999999999,0.0008580000000010246
2018-03-06 08:01:00,306.0,-3007.0,102603.19999999998,7.8,99902.19999999998,-0.00012010304841558739,0.999021999999999,0.0009780000000010336
2018-03-06 08:02:00,305.1,-2998.0,102603.19999999998,7.8,99910.29999999999,8.107929555101201e-05,0.999102999999999,0.0008970000000010359
2018-03-06 08:04:00,303.1,-3003.0,102603.19999999998,7.8,99903.29999999999,-7.006284637323112e-05,0.999032999999999,0.0009670000000010504
2018-03-06 08:05:00,303.1,-3002.0,102603.19999999998,7.8,99904.29999999999,1.0009679360045709e-05,0.999042999999999,0.0009570000000009848
2018-03-06 08:08:00,304.0,-3000.0,102603.19999999998,7.8,99907.19999999998,2.902777958491143e-05,0.9990719999999988,0.0009280000000011501
2018-03-06 08:09:00,300.0,-2993.5,102603.19999999998,7.8,99909.69999999998,2.5023221549513863e-05,0.9990969999999988,0.0009030000000012084
2018-03-06 08:10:00,300.09999999999997,-2992.0,102603.19999999998,7.8,99911.29999999999,1.601446105836679e-05,0.9991129999999988,0.0008870000000011924
2018-03-06 08:11:00,300.0,-2988.5,102603.19999999998,7.8,99914.69999999998,3.403018477388109e-05,0.9991469999999988,0.0008530000000012139
2018-03-06 08:15:00,300.09999999999997,-2984.0,102603.19999999998,7.8,99919.29999999999,4.603927149871012e-05,0.9991929999999989,0.0008070000000011124
2018-03-06 08:16:00,301.0,-2987.0,102603.19999999998,7.8,99917.19999999998,-2.101696068734782e-05,0.9991719999999988,0.0008280000000011611
2018-03-06 08:17:00,301.0,-2986.0,102603.19999999998,7.8,99918.19999999998,1.0008286861484805e-05,0.9991819999999988,0.0008180000000012067
2018-03-06 08:18:00,303.0,-2991.0,102603.19999999998,7.8,99915.19999999998,-3.0024560090158303e-05,0.9991519999999988,0.0008480000000011811
2018-03-06 08:19:00,301.0,-2990.0,102603.19999999998,7.8,99914.19999999998,-1.0008487197121774e-05,0.9991419999999989,0.0008580000000011356
2018-03-06 08:24:00,303.1,-3005.0,102603.19999999998,7.8,99901.29999999999,-0.0001291107770466926,0.9990129999999989,0.0009870000000010704
2018-03-06 08:27:00,302.0,-2999.0,102603.19999999998,7.8,99906.19999999998,4.904841078134936e-05,0.9990619999999988,0.0009380000000012156
2018-03-06 08:29:00,302.0,-2998.0,102603.19999999998,7.8,99907.19999999998,1.0009388806686559e-05,0.9990719999999987,0.0009280000000012611
2018-03-06 08:32:00,302.0,-2987.0,102603.19999999998,7.8,99918.19999999998,0.00011010217481821627,0.9991819999999987,0.0008180000000013177
2018-03-06 08:34:00,302.0,-2980.0,102603.19999999998,7.8,99925.19999999998,7.005730687703604e-05,0.9992519999999987,0.0007480000000013032
2018-03-06 08:36:00,302.0,-2984.0,102603.19999999998,7.8,99921.19999999998,-4.002994239693525e-05,0.9992119999999987,0.0007880000000013432
2018-03-06 08:38:00,303.0,-2982.0,102603.19999999998,7.8,99924.19999999998,3.0023658643019147e-05,0.9992419999999986,0.0007580000000013687
2018-03-06 08:39:00,303.0,-2989.0,102603.19999999998,7.8,99917.19999999998,-7.005310024998934e-05,0.9991719999999986,0.0008280000000013832
2018-03-06 08:40:00,303.0,-2983.0,102603.19999999998,7.8,99923.19999999998,6.0049721169130876e-05,0.9992319999999986,0.0007680000000014342
2018-03-06 08:41:00,302.09999999999997,-2977.0,102603.19999999998,7.8,99928.29999999999,5.1039198104119166e-05,0.9992829999999986,0.000717000000001411
2018-03-06 08:44:00,303.0,-2984.0,102603.19999999998,7.8,99922.19999999998,-6.104376838200753e-05,0.9992219999999985,0.0007780000000014997
2018-03-06 08:45:00,303.0,-2978.0,102603.19999999998,7.8,99928.19999999998,6.00467163454077e-05,0.9992819999999986,0.0007180000000014397
2018-03-06 08:46:00,302.0,-2973.0,102603.19999999998,7.8,99932.19999999998,4.0028740635689175e-05,0.9993219999999985,0.0006780000000015107
2018-03-06 08:47:00,302.0,-2969.0,102603.19999999998,7.8,99936.19999999998,4.0027138399789663e-05,0.9993619999999984,0.0006380000000015817
2018-03-06 08:48:00,300.0,-2961.63,102603.19999999998,7.8,99941.56999999998,5.373428247223977e-05,0.9994156999999985,0.0005843000000015364
2018-03-06 08:50:00,300.0,-2954.0,102603.19999999998,7.8,99949.19999999998,7.634460815464372e-05,0.9994919999999986,0.0005080000000013962
